carid,pushPrice,update_price,barging_times,barging_price,transcycle,pushDate_year,pushDate_month,pushDate_day,barging_times_pushPrice_max,barging_times_pushPrice_min,barging_times_pushPrice_median,barging_times_pushPrice_sum,barging_times_pushPrice_mad,pushDate_year_pushPrice_max,pushDate_year_pushPrice_min,pushDate_year_pushPrice_median,pushDate_year_pushPrice_sum,pushDate_year_pushPrice_mad,pushDate_month_pushPrice_max,pushDate_month_pushPrice_min,pushDate_month_pushPrice_median,pushDate_month_pushPrice_sum,pushDate_month_pushPrice_mad,pushDate_day_pushPrice_max,pushDate_day_pushPrice_min,pushDate_day_pushPrice_median,pushDate_day_pushPrice_sum,pushDate_day_pushPrice_mad
69567,15.88,1.0,1.0,1.7200000000000006,60,2021,4,25,176.0,0.19,9.58,23684.525499999927,8.557671716177596,210.0,0.1,8.7,39574.98980000011,8.026246231497964,119.0,0.3,9.9,12072.94439999996,8.841058199147682,80.0,0.7,8.97995,3745.964600000003,8.336713319830245
70528,5.82,2.0,2.0,1.1600000000000001,7,2020,7,12,78.5,0.5,10.8,7970.618199999999,7.633546552668057,658.0,0.26,9.6,67311.85020000084,9.242330573739086,210.0,0.15,8.88,15210.095499999932,8.505232379232847,158.0,0.3,10.5,4123.654500000006,9.596865451133208
24422,19.5,0.0,0.0,0.0,9,2020,7,29,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,210.0,0.15,8.88,15210.095499999932,8.505232379232847,57.8,0.26,8.79,3321.2346000000016,7.663585759634662
18114,9.8,0.0,0.0,0.0,12,2020,6,15,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,61.8,0.7799,9.59,3299.859600000003,7.845878515625001
55340,14.38,0.0,0.0,0.0,88,2021,5,7,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,176.0,0.4,8.8,11586.005799999944,8.429474586858268,60.0,0.95,8.75,3062.677500000004,7.17480414084022
26517,28.8,1.0,1.0,-0.10000000000000142,7,2020,9,11,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,658.0,0.7,9.8,8966.158899999993,11.552976194220376,95.0,0.6,10.54,3973.0292000000045,9.945037023836045
11439,6.6,1.0,1.0,0.28000000000000025,7,2020,12,2,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,77.2,0.6,9.5,6478.428800000002,7.265899276859503,81.8,0.1,9.74,2748.4694000000013,7.392282697178792
10354,22.0,3.0,3.0,0.879999999999999,3,2021,6,4,91.0,0.3,10.8,3418.279100000002,9.928268611570246,210.0,0.1,8.7,39574.98980000011,8.026246231497964,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,155.7,0.3,9.05,3525.4599000000026,10.599896188865765
937,15.3,0.0,0.0,0.0,21,2021,6,19,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,119.0,0.3,8.6,3705.2295000000017,8.962729031452508
41591,9.6,0.0,0.0,0.0,104,2021,3,10,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,108.0,0.45,9.0,9436.379300000002,9.017434442428256,88.88,0.4,10.6,4175.989500000002,9.007438553739705
20797,2.1,0.0,0.0,0.0,1,2020,5,5,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,176.0,0.4,8.8,11586.005799999944,8.429474586858268,210.0,0.78,10.5,4270.2715000000035,11.820361806589657
66971,26.98,0.0,0.0,0.0,3,2021,7,2,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,210.0,0.15,8.88,15210.095499999932,8.505232379232847,81.8,0.1,9.74,2748.4694000000013,7.392282697178792
53877,8.5,0.0,0.0,0.0,12,2020,10,22,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,86.8,0.6,8.6,6215.039100000005,8.712399933752032,84.3,0.9,8.98,3572.4397000000035,9.578336190695888
24621,5.68,0.0,0.0,0.0,5,2020,7,11,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,210.0,0.15,8.88,15210.095499999932,8.505232379232847,95.0,0.6,10.54,3973.0292000000045,9.945037023836045
24081,8.5,0.0,0.0,0.0,2,2021,3,18,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,108.0,0.45,9.0,9436.379300000002,9.017434442428256,56.8,0.65,9.4,3796.5598000000014,7.542528612738512
65870,21.0,1.0,1.0,1.5798999999999985,7,2020,8,24,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,161.0,0.3,9.8,8201.298300000002,9.629529402444545,82.5,0.45,8.8,3535.859500000003,7.376838747486356
63270,1.28,0.0,0.0,0.0,13,2021,7,16,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,210.0,0.15,8.88,15210.095499999932,8.505232379232847,176.0,0.3,7.94,2913.5594000000015,9.927865743801652
58874,4.8,0.0,0.0,0.0,11,2021,7,12,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,210.0,0.15,8.88,15210.095499999932,8.505232379232847,158.0,0.3,10.5,4123.654500000006,9.596865451133208
49686,8.9799,4.0,4.0,1.0000999999999998,10,2021,6,27,44.5,0.3,10.9,1029.5386999999998,6.896382156249999,210.0,0.1,8.7,39574.98980000011,8.026246231497964,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,108.0,0.97,9.6,3792.3831000000064,8.840538409078802
50456,2.4,0.0,0.0,0.0,12,2021,1,7,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,90.88,0.88,8.8,6093.14930000001,7.741405941012186,60.0,0.95,8.75,3062.677500000004,7.17480414084022
21627,9.8,0.0,0.0,0.0,14,2021,2,28,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,184.3,0.45,9.6,3550.6798000000035,8.206991487044021,83.3,0.69,8.6,3492.1700000000037,9.235184905660379
63056,3.28,0.0,0.0,0.0,12,2021,7,19,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,210.0,0.15,8.88,15210.095499999932,8.505232379232847,119.0,0.3,8.6,3705.2295000000017,8.962729031452508
4552,1.6,1.0,1.0,0.19999999999999996,1,2020,12,7,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,77.2,0.6,9.5,6478.428800000002,7.265899276859503,60.0,0.95,8.75,3062.677500000004,7.17480414084022
37094,10.0,0.0,0.0,0.0,46,2020,7,29,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,210.0,0.15,8.88,15210.095499999932,8.505232379232847,57.8,0.26,8.79,3321.2346000000016,7.663585759634662
46593,7.5,0.0,0.0,0.0,12,2020,6,25,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,80.0,0.7,8.97995,3745.964600000003,8.336713319830245
48915,19.0,1.0,1.0,0.5,15,2021,6,12,176.0,0.19,9.58,23684.525499999927,8.557671716177596,210.0,0.1,8.7,39574.98980000011,8.026246231497964,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,158.0,0.3,10.5,4123.654500000006,9.596865451133208
11004,9.8,0.0,0.0,0.0,17,2020,8,9,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,161.0,0.3,9.8,8201.298300000002,9.629529402444545,90.88,0.5,9.5,3652.2696000000024,8.044096287879736
34531,4.6,1.0,1.0,0.20000000000000018,9,2020,12,5,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,77.2,0.6,9.5,6478.428800000002,7.265899276859503,210.0,0.78,10.5,4270.2715000000035,11.820361806589657
3880,10.8,4.0,4.0,1.0,9,2020,7,4,44.5,0.3,10.9,1029.5386999999998,6.896382156249999,658.0,0.26,9.6,67311.85020000084,9.242330573739086,210.0,0.15,8.88,15210.095499999932,8.505232379232847,155.7,0.3,9.05,3525.4599000000026,10.599896188865765
473,9.64,1.0,1.0,0.7400000000000002,40,2021,6,23,176.0,0.19,9.58,23684.525499999927,8.557671716177596,210.0,0.1,8.7,39574.98980000011,8.026246231497964,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,77.0,0.19,9.05,3548.919500000002,8.764984868572084
34875,13.18,1.0,1.0,0.5,6,2020,9,21,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,658.0,0.7,9.8,8966.158899999993,11.552976194220376,161.0,0.4,8.58,3129.8599000000045,8.11481547640512
20302,21.8,0.0,0.0,0.0,20,2021,1,31,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,90.88,0.88,8.8,6093.14930000001,7.741405941012186,95.5,0.56,9.46,1845.3898000000008,8.13025923028021
10001,17.8,1.0,1.0,1.0,36,2020,5,19,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,176.0,0.4,8.8,11586.005799999944,8.429474586858268,119.0,0.3,8.6,3705.2295000000017,8.962729031452508
13097,2.99,0.0,0.0,0.0,29,2021,1,4,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,90.88,0.88,8.8,6093.14930000001,7.741405941012186,155.7,0.3,9.05,3525.4599000000026,10.599896188865765
72180,5.75,4.0,4.0,0.04999999999999982,3,2021,4,19,44.5,0.3,10.9,1029.5386999999998,6.896382156249999,210.0,0.1,8.7,39574.98980000011,8.026246231497964,119.0,0.3,9.9,12072.94439999996,8.841058199147682,119.0,0.3,8.6,3705.2295000000017,8.962729031452508
43322,3.5,0.0,0.0,0.0,41,2020,4,19,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,119.0,0.3,9.9,12072.94439999996,8.841058199147682,119.0,0.3,8.6,3705.2295000000017,8.962729031452508
21719,0.98,0.0,0.0,0.0,6,2020,12,27,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,77.2,0.6,9.5,6478.428800000002,7.265899276859503,108.0,0.97,9.6,3792.3831000000064,8.840538409078802
25113,13.2,0.0,0.0,0.0,8,2021,1,19,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,90.88,0.88,8.8,6093.14930000001,7.741405941012186,119.0,0.3,8.6,3705.2295000000017,8.962729031452508
55207,4.3,2.0,2.0,0.6100000000000003,38,2021,1,13,78.5,0.5,10.8,7970.618199999999,7.633546552668057,210.0,0.1,8.7,39574.98980000011,8.026246231497964,90.88,0.88,8.8,6093.14930000001,7.741405941012186,88.5,0.7,9.34,3850.559700000005,8.475842875148633
59313,4.3,0.0,0.0,0.0,1,2021,6,17,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,87.0,0.15,9.59,3228.6596000000036,7.8046282304
63871,4.98,0.0,0.0,0.0,4,2020,9,19,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,658.0,0.7,9.8,8966.158899999993,11.552976194220376,119.0,0.3,8.6,3705.2295000000017,8.962729031452508
59745,26.2,0.0,0.0,0.0,9,2021,4,13,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,119.0,0.3,9.9,12072.94439999996,8.841058199147682,88.5,0.7,9.34,3850.559700000005,8.475842875148633
44629,36.1,0.0,0.0,0.0,6,2020,9,6,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,658.0,0.7,9.8,8966.158899999993,11.552976194220376,280.0,0.4,8.34,3644.729500000005,9.543332367149759
67322,14.7,3.0,3.0,0.4800000000000004,23,2020,12,4,91.0,0.3,10.8,3418.279100000002,9.928268611570246,658.0,0.26,9.6,67311.85020000084,9.242330573739086,77.2,0.6,9.5,6478.428800000002,7.265899276859503,155.7,0.3,9.05,3525.4599000000026,10.599896188865765
25170,18.8,2.0,2.0,3.0,8,2020,7,26,78.5,0.5,10.8,7970.618199999999,7.633546552668057,658.0,0.26,9.6,67311.85020000084,9.242330573739086,210.0,0.15,8.88,15210.095499999932,8.505232379232847,62.9,0.45,8.739999999999998,3304.1597000000006,7.982868141643711
48830,41.8,0.0,0.0,0.0,26,2020,9,14,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,658.0,0.7,9.8,8966.158899999993,11.552976194220376,658.0,0.5,10.48,4304.129800000002,11.59799062407945
38950,2.78,2.0,2.0,0.52,3,2021,7,31,78.5,0.5,10.8,7970.618199999999,7.633546552668057,210.0,0.1,8.7,39574.98980000011,8.026246231497964,210.0,0.15,8.88,15210.095499999932,8.505232379232847,95.5,0.56,9.46,1845.3898000000008,8.13025923028021
59001,3.65,1.0,1.0,0.1499999999999999,5,2020,4,13,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,119.0,0.3,9.9,12072.94439999996,8.841058199147682,88.5,0.7,9.34,3850.559700000005,8.475842875148633
54361,3.2,2.0,2.0,0.2999999999999998,1,2020,11,15,78.5,0.5,10.8,7970.618199999999,7.633546552668057,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.26,9.9,6274.649300000001,9.142702139628737,61.8,0.7799,9.59,3299.859600000003,7.845878515625001
50115,2.5,0.0,0.0,0.0,1,2021,5,15,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,176.0,0.4,8.8,11586.005799999944,8.429474586858268,61.8,0.7799,9.59,3299.859600000003,7.845878515625001
71036,11.0,0.0,0.0,0.0,14,2020,4,13,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,119.0,0.3,9.9,12072.94439999996,8.841058199147682,88.5,0.7,9.34,3850.559700000005,8.475842875148633
34733,26.68,0.0,0.0,0.0,117,2020,4,26,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,119.0,0.3,9.9,12072.94439999996,8.841058199147682,62.9,0.45,8.739999999999998,3304.1597000000006,7.982868141643711
4535,1.88,0.0,0.0,0.0,41,2020,7,2,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,210.0,0.15,8.88,15210.095499999932,8.505232379232847,81.8,0.1,9.74,2748.4694000000013,7.392282697178792
42761,24.8,0.0,0.0,0.0,20,2021,7,29,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,210.0,0.15,8.88,15210.095499999932,8.505232379232847,57.8,0.26,8.79,3321.2346000000016,7.663585759634662
38980,6.8,0.0,0.0,0.0,0,2020,6,30,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,68.8,0.42,7.54,2348.968500000002,7.579985121999603
23964,9.7,0.0,0.0,0.0,11,2020,4,8,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,119.0,0.3,9.9,12072.94439999996,8.841058199147682,93.6,0.8,9.99,3334.8495000000044,8.645095762920226
27951,75.0,1.0,1.0,2.5,6,2021,4,27,176.0,0.19,9.58,23684.525499999927,8.557671716177596,210.0,0.1,8.7,39574.98980000011,8.026246231497964,119.0,0.3,9.9,12072.94439999996,8.841058199147682,108.0,0.97,9.6,3792.3831000000064,8.840538409078802
2935,14.2,0.0,0.0,0.0,9,2020,12,15,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,77.2,0.6,9.5,6478.428800000002,7.265899276859503,61.8,0.7799,9.59,3299.859600000003,7.845878515625001
72106,8.99,0.0,0.0,0.0,11,2020,11,27,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.26,9.9,6274.649300000001,9.142702139628737,108.0,0.97,9.6,3792.3831000000064,8.840538409078802
44245,4.2,0.0,0.0,0.0,6,2020,9,26,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,658.0,0.7,9.8,8966.158899999993,11.552976194220376,62.9,0.45,8.739999999999998,3304.1597000000006,7.982868141643711
49752,3.8,0.0,0.0,0.0,2,2020,12,25,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,77.2,0.6,9.5,6478.428800000002,7.265899276859503,80.0,0.7,8.97995,3745.964600000003,8.336713319830245
50546,17.58,0.0,0.0,0.0,6,2021,6,30,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,68.8,0.42,7.54,2348.968500000002,7.579985121999603
26859,84.5,1.0,1.0,1.0,3,2021,4,13,176.0,0.19,9.58,23684.525499999927,8.557671716177596,210.0,0.1,8.7,39574.98980000011,8.026246231497964,119.0,0.3,9.9,12072.94439999996,8.841058199147682,88.5,0.7,9.34,3850.559700000005,8.475842875148633
14177,4.8,0.0,0.0,0.0,6,2021,3,7,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,108.0,0.45,9.0,9436.379300000002,9.017434442428256,60.0,0.95,8.75,3062.677500000004,7.17480414084022
4394,1.68,0.0,0.0,0.0,66,2020,4,8,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,119.0,0.3,9.9,12072.94439999996,8.841058199147682,93.6,0.8,9.99,3334.8495000000044,8.645095762920226
50804,14.9,2.0,2.0,1.0,17,2020,1,20,78.5,0.5,10.8,7970.618199999999,7.633546552668057,658.0,0.26,9.6,67311.85020000084,9.242330573739086,90.88,0.88,8.8,6093.14930000001,7.741405941012186,184.3,0.45,9.8,4333.379500000004,8.986925702393341
38295,10.98,0.0,0.0,0.0,14,2020,10,17,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,86.8,0.6,8.6,6215.039100000005,8.712399933752032,87.0,0.15,9.59,3228.6596000000036,7.8046282304
4899,4.5,0.0,0.0,0.0,29,2021,3,4,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,108.0,0.45,9.0,9436.379300000002,9.017434442428256,155.7,0.3,9.05,3525.4599000000026,10.599896188865765
506,34.5,0.0,0.0,0.0,39,2021,6,1,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,58.0,0.6,9.415,2199.7648000000017,7.657611414982164
58229,9.2,0.0,0.0,0.0,8,2021,6,20,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,184.3,0.45,9.8,4333.379500000004,8.986925702393341
50726,17.0,3.0,3.0,1.9800000000000004,63,2020,8,30,91.0,0.3,10.8,3418.279100000002,9.928268611570246,658.0,0.26,9.6,67311.85020000084,9.242330573739086,161.0,0.3,9.8,8201.298300000002,9.629529402444545,68.8,0.42,7.54,2348.968500000002,7.579985121999603
52610,0.88,0.0,0.0,0.0,12,2020,11,4,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.26,9.9,6274.649300000001,9.142702139628737,155.7,0.3,9.05,3525.4599000000026,10.599896188865765
67974,10.98,0.0,0.0,0.0,21,2020,8,27,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,161.0,0.3,9.8,8201.298300000002,9.629529402444545,108.0,0.97,9.6,3792.3831000000064,8.840538409078802
64467,10.8,0.0,0.0,0.0,34,2021,6,22,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,84.3,0.9,8.98,3572.4397000000035,9.578336190695888
67130,12.36,0.0,0.0,0.0,10,2020,7,30,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,210.0,0.15,8.88,15210.095499999932,8.505232379232847,68.8,0.42,7.54,2348.968500000002,7.579985121999603
19278,3.65,0.0,0.0,0.0,2,2021,6,16,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,176.0,0.3,7.94,2913.5594000000015,9.927865743801652
41202,8.9,1.0,1.0,1.0,3,2020,9,25,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,658.0,0.7,9.8,8966.158899999993,11.552976194220376,80.0,0.7,8.97995,3745.964600000003,8.336713319830245
33969,8.5,0.0,0.0,0.0,64,2020,3,12,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.45,9.0,9436.379300000002,9.017434442428256,158.0,0.3,10.5,4123.654500000006,9.596865451133208
73320,19.0,3.0,3.0,0.6000000000000014,3,2021,4,25,91.0,0.3,10.8,3418.279100000002,9.928268611570246,210.0,0.1,8.7,39574.98980000011,8.026246231497964,119.0,0.3,9.9,12072.94439999996,8.841058199147682,80.0,0.7,8.97995,3745.964600000003,8.336713319830245
36745,14.6,0.0,0.0,0.0,86,2021,7,22,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,210.0,0.15,8.88,15210.095499999932,8.505232379232847,84.3,0.9,8.98,3572.4397000000035,9.578336190695888
56560,8.6,0.0,0.0,0.0,20,2020,2,23,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,184.3,0.45,9.6,3550.6798000000035,8.206991487044021,77.0,0.19,9.05,3548.919500000002,8.764984868572084
1046,11.75,0.0,0.0,0.0,36,2021,7,11,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,210.0,0.15,8.88,15210.095499999932,8.505232379232847,95.0,0.6,10.54,3973.0292000000045,9.945037023836045
1404,2.09,0.0,0.0,0.0,0,2021,6,16,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,176.0,0.3,7.94,2913.5594000000015,9.927865743801652
23426,6.5,1.0,1.0,0.09999999999999964,12,2020,12,21,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,77.2,0.6,9.5,6478.428800000002,7.265899276859503,161.0,0.4,8.58,3129.8599000000045,8.11481547640512
665,9.7,0.0,0.0,0.0,3,2021,7,26,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,210.0,0.15,8.88,15210.095499999932,8.505232379232847,62.9,0.45,8.739999999999998,3304.1597000000006,7.982868141643711
69612,6.98,1.0,1.0,0.21999999999999975,14,2021,5,14,176.0,0.19,9.58,23684.525499999927,8.557671716177596,210.0,0.1,8.7,39574.98980000011,8.026246231497964,176.0,0.4,8.8,11586.005799999944,8.429474586858268,658.0,0.5,10.48,4304.129800000002,11.59799062407945
61299,13.68,2.0,2.0,0.8000000000000007,2,2021,5,13,78.5,0.5,10.8,7970.618199999999,7.633546552668057,210.0,0.1,8.7,39574.98980000011,8.026246231497964,176.0,0.4,8.8,11586.005799999944,8.429474586858268,88.5,0.7,9.34,3850.559700000005,8.475842875148633
45899,38.8,0.0,0.0,0.0,34,2020,1,14,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,90.88,0.88,8.8,6093.14930000001,7.741405941012186,658.0,0.5,10.48,4304.129800000002,11.59799062407945
2923,20.8799,1.0,1.0,1.0000999999999998,0,2020,7,11,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,210.0,0.15,8.88,15210.095499999932,8.505232379232847,95.0,0.6,10.54,3973.0292000000045,9.945037023836045
26152,14.5,0.0,0.0,0.0,10,2020,11,10,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.26,9.9,6274.649300000001,9.142702139628737,88.88,0.4,10.6,4175.989500000002,9.007438553739705
